country,id,year,imports,exports
Switzerland,CHE,2004,115799.4707,122844.3012
Spain,ESP,2004,258289.3861,181700.8652
Andorra,AND,2004,,
Portugal,PRT,2004,54865.073,35725.8072
Germany,DEU,2004,718242.789,911809.695
Poland,POL,2004,88155.71207,73781.17338
Austria,AUT,2004,119923.7478,118319.7538
Hungary,HUN,2004,59478.811,54783.576
Czech Republic,CZE,2004,68170.58867,67130.65936
Slovakia,SVK,2004,29391.03626,24820.16357
Italy,ITA,2004,355287.7655,353522.6895
San Marino,SMR,2004,,
Malta,MLT,2004,3803.240927,2624.038596
Albania,ALB,2004,2294.129467,604.4103157
Montenegro,MNE,2004,,
Macedonia,MKD,2004,2931.317393,1675.354107
Croatia,HRV,2004,16589.07386,8024.156751
Yugoslavia,YUG,2004,,
Bosnia and Herzegovina,BIH,2004,4918.282926,1483.263716
Slovenia,SVN,2004,18380.63694,14363.5191
Greece,GRC,2004,52633.6719,15336.7081
Cyprus,CYP,2004,5730.135839,1171.14404
Bulgaria,BGR,2004,14392.92164,9859.862844
Moldova,MDA,2004,1768.5339,984.753
Romania,ROU,2004,32575,23475.51
Russia,RUS,2004,69055.29952,166407.8367
Estonia,EST,2004,8362.65,5905.87
Latvia,LVA,2004,7039.389983,3978.934411
Lithuania,LTU,2004,12379.1384,9296.6704
Ukraine,UKR,2004,28995.20259,32634.17079
Belarus,BLR,2004,16345.4523,13751.6715
Armenia,ARM,2004,1350.697571,722.911484
Georgia,GEO,2004,1847.603965,644.8238697
Azerbaijan,AZE,2004,3515.93034,3612.379
Finland,FIN,2004,51452.2306,61590.3001
Sweden,SWE,2004,100220.5792,122993.4443
Norway,NOR,2004,48440.70889,82370.31156
Denmark,DNK,2004,66737.00855,76020.37927
Iceland,ISL,2004,3707.055068,2877.206368
Cape Verde,CPV,2004,,
Sao Tome and Principe,STP,2004,64.82289119,9.462681597
Guinea-Bissau,GNB,2004,135.9457924,109.8958397
Equatorial Guinea,GNQ,2004,739.8212231,3949.661304
Gambia,GMB,2004,568.5547334,38.00601914
Mali,MLI,2004,1882.334143,322.0916039
Senegal,SEN,2004,2854.128981,1276.648651
Benin,BEN,2004,897.2064703,290.0882982
Mauritania,MRT,2004,1109.331684,812.1629078
Niger,NER,2004,587.9568351,222.4595482
Ivory Coast,CIV,2004,4708.0558,6545.137987
Guinea,GIN,2004,1133.316019,554.9324505
Burkina Faso,BFA,2004,1011.864037,390.7102691
Liberia,LBR,2004,4904.924001,952.1769568
Sierra Leone,SLE,2004,524.4923057,184.0967881
Ghana,GHA,2004,5222.989015,2297.792175
Togo,TGO,2004,556.8114254,407.9572169
Cameroon,CMR,2004,2243.100959,3461.445963
Nigeria,NGA,2004,20536.41405,33371.89251
Gabon,GAB,2004,1597.24688,4440.284387
Central African Republic,CAF,2004,202.1192421,125.6823868
Chad,TCD,2004,399.3567308,1074.517312
Congo,COG,2004,325.6500981,838.7218262
Democratic Republic of the Congo,COD,2004,1399.127375,1122.708071
Uganda,UGA,2004,1726.230875,653.4175311
Kenya,KEN,2004,4591.211449,2705.35794
Tanzania,TZA,2004,3060.276644,1226.710611
Burundi,BDI,2004,175.8608411,48.48623853
Rwanda,RWA,2004,443.3438472,385.9662873
Somalia,SOM,2004,544.3038632,185.3928859
Djibouti,DJI,2004,903.0190075,253.6963216
Ethiopia,ETH,2004,2557.318332,570.3696593
Eritrea,ERI,2004,,
Angola,AGO,2004,7042.021954,11694.05504
Mozambique,MOZ,2004,2034.685,1503.8605
Zambia,ZMB,2004,2150.981405,1574.906624
Zimbabwe,ZWE,2004,2150.22001,1790.018838
Malawi,MWI,2004,752.9365419,477.9361091
South Africa,ZAF,2004,51885.31398,45557.46565
Namibia,NAM,2004,,1480.065853
Lesotho,LSO,2004,,539.5534232
Botswana,BWA,2004,,2686.273806
Swaziland,SWZ,2004,,804.8427525
Madagascar,MDG,2004,2007.771855,944.0180215
Comoros,COM,2004,112.670242,34.45763837
Mauritius,MUS,2004,2773.959483,1916.619083
Seychelles,SYC,2004,551.7733959,369.7814728
Morocco,MAR,2004,17806.7304,9911.561322
Algeria,DZA,2004,18170.4602,31284.20338
Tunisia,TUN,2004,12995.20929,9379.137457
Libya,LBY,2004,8185.440199,19317.29927
Sudan,SDN,2004,4085.879,3773.696
Iran,IRN,2004,33013,41001.10637
Turkey,TUR,2004,97340.65381,63016.88894
Iraq,IRQ,2004,10340.14619,16056.34986
Egypt,EGY,2004,12841.29612,7680.30551
Syria,SYR,2004,26331.43599,23585.92272
Lebanon,LBN,2004,9396.936518,1698.486416
Jordan,JOR,2004,8163.667983,3531.019464
Israel,ISR,2004,41101.1,38520.2
Saudi Arabia,SAU,2004,44744.88329,111079.1821
Yemen,YEM,2004,3984.581748,4078.333435
Kuwait,KWT,2004,12831.57931,25463.37889
Bahrain,BHR,2004,5140.887693,13401.48324
Qatar,QAT,2004,6004.462678,18684.76829
United Arab Emirates,ARE,2004,75738.9642,70175.40335
Oman,OMN,2004,8612.970029,13381.05059
Afghanistan,AFG,2004,1963.942141,182.5380757
Turkmenistan,TKM,2004,2677.783527,3530.7045
Tajikistan,TJK,2004,1191.3437,914.9
Kyrgyzstan,KGZ,2004,940.913279,705.342066
Uzbekistan,UZB,2004,3162.210486,2732.625593
Kazakhstan,KAZ,2004,12804.75567,20097.96049
China,CHN,2004,835747.375,855881.6875
Mongolia,MNG,2004,1019.3336,869.0843
Taiwan,TWN,2004,,226135.0737
North Korea,PRK,2004,2618.458251,1149.676755
South Korea,KOR,2004,224461.716,253753.715
Japan,JPN,2004,454823.2821,565821.5677
India,IND,2004,99835.33338,75385.24138
Bhutan,BTN,2004,,
Pakistan,PAK,2004,17757.48474,13287.47082
Bangladesh,BGD,2004,11590.03992,7585.600643
Myanmar,MMR,2004,3459.62455,3156.90979
Sri Lanka,LKA,2004,7999.805376,5757.232512
Maldives,MDV,2004,644.9788965,122.8320436
Nepal,NPL,2004,1842.3,729.5
Thailand,THA,2004,94407.21147,96217.6395
Cambodia,KHM,2004,2032.03,2794.250177
Laos,LAO,2004,1058.087512,535.1975263
Vietnam,VNM,2004,31968.8,26485
Malaysia,MYS,2004,104307.1859,126510.5459
Singapore,SGP,2004,172696.6553,198694.0769
Brunei,BRN,2004,1641.534022,4535.181975
Philippines,PHL,2004,44039.21141,39680.27189
Indonesia,IDN,2004,46524.52422,71583.9684
East Timor,TLS,2004,,
Australia,AUS,2004,114097.4301,86163.42503
Papua New Guinea,PNG,2004,1606.079151,4291.385374
New Zealand,NZL,2004,23094.04162,20342.29234
Vanuatu,VUT,2004,229.7988175,192.4002834
Solomon Islands,SLB,2004,159.7836251,184.6115975
Kiribati,KIR,2004,,19.63425494
Tuvalu,TUV,2004,,1.338294717
Fiji,FJI,2004,1231.305835,884.320833
Tonga,TON,2004,117.7463585,27.52067621
Nauru,NRU,2004,,32.75496564
Marshall Islands,MHL,2004,,
Palau,PLW,2004,,
Federated States of Micronesia,FSM,2004,,
Samoa,WSM,2004,288.7615448,95.84108916
